avg_component_degree,bank_account_used_to_connect_claims,betweenness_centrality,claim_date,claim_id,claim_location_used_to_connect_claims,closeness_centrality,component_size,connections_info,degree_centrality,entropy_of_entity_types,insurer_address_used_to_connect_claims,insurer_email_used_to_connect_claims,insurer_license_plate_used_to_connect_claims,insurer_phone_number_used_to_connect_claims,num_shared_entities_with_other_claims,repair_shop_used_to_connect_claims,third_party_license_plate_used_to_connect_claims,unique_bank_accounts_in_component,unique_claim_locations_in_component,unique_insurer_addresss_in_component,unique_insurer_emails_in_component,unique_insurer_license_plates_in_component,unique_insurer_phone_numbers_in_component,unique_repair_shops_in_component,unique_third_party_license_plates_in_component
2.731958762886598,0,0.019299311258300828,2024-07-27,6db026f9,0,0.18552253116011505,388,"[{""connected_to"": ""insurer_address:39 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""repair_shop:repair_31"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_phone_number:600481783"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""bank_account:ES97868719"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_license_plate:CG9182"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_email:insured_37@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""claim_location:Zone_19"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}]",0.018087855297157625,2.0666169183032554,0,0,0,0,0,0,0,19,49,33,68,61,16,33,39
2.737913486005089,0,0.03253743026097012,2024-07-27,91ebb156,0,0.20566631689401887,393,"[{""connected_to"": ""repair_shop:repair_39"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""bank_account:ES42901579"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_phone_number:600481783"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""third_party_license_plate:OD8760"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_license_plate:JO1026"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_email:insured_4@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_address:2 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""claim_location:Zone_11"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}]",0.02040816326530612,2.0670251891126945,0,0,0,0,0,0,0,19,50,34,69,62,16,33,39
2.7525252525252526,0,0.025760871086169434,2024-07-27,c93a329f,0,0.21490750816104462,396,"[{""connected_to"": ""bank_account:ES71007570"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""claim_location:Zone_78"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_phone_number:600997261"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_address:6 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""repair_shop:repair_18"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_license_plate:AP1093"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_email:insured_195@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}]",0.017721518987341773,2.066480879582568,0,0,0,0,0,0,0,19,50,34,70,63,16,33,39
2.765,0,0.029601057719667742,2024-07-27,d2ed0339,0,0.2247887323943662,400,"[{""connected_to"": ""insurer_phone_number:600189326"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""bank_account:ES95330972"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""claim_location:Zone_46"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_address:40 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""repair_shop:repair_34"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_license_plate:EB9656"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_email:insured_80@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""third_party_license_plate:JG5050"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}]",0.020050125313283207,2.066882597553566,0,0,0,0,0,0,0,19,50,34,71,64,16,33,40
2.772277227722772,0,0.026007514469051033,2024-07-28,3a3d6e6e,0,0.21550802139037434,404,"[{""connected_to"": ""insurer_address:15 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_phone_number:600596153"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""repair_shop:repair_22"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""claim_location:Zone_15"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_license_plate:IB6158"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_email:insured_136@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""bank_account:ES64784211"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}]",0.017369727047146403,2.0663513511440854,0,0,0,0,0,0,0,20,50,34,72,65,16,33,40
2.793103448275862,0,0.03887661717624421,2024-07-28,4fd0f508,0,0.23532829750145265,406,"[{""connected_to"": ""repair_shop:repair_32"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_license_plate:EL1845"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_phone_number:600997261"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_address:33 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""bank_account:ES12961077"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""claim_location:Zone_70"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_email:insured_59@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}]",0.01728395061728395,2.065820708358326,0,0,0,0,0,0,0,20,50,34,73,65,16,33,40
2.8048780487804876,0,0.028879240933644506,2024-07-28,a86c8802,0,0.2227668845315904,410,"[{""connected_to"": ""insurer_address:28 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_email:insured_160@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""bank_account:ES42953246"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_phone_number:600621704"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_license_plate:IL5920"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""repair_shop:repair_19"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""claim_location:Zone_65"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""third_party_license_plate:MN6901"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}]",0.019559902200488997,2.066227880784913,0,0,0,0,0,0,0,20,51,34,73,65,16,34,41
2.816425120772947,0,0.025548245858427625,2024-07-28,bb742b13,0,0.21190354027706515,414,"[{""connected_to"": ""insurer_phone_number:600997261"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_address:31 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""bank_account:ES73593231"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""claim_location:Zone_67"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""repair_shop:repair_29"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_license_plate:AL2457"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_email:insured_71@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""third_party_license_plate:KK9103"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}]",0.01937046004842615,2.0666169183032554,0,0,0,0,0,0,0,20,51,34,74,66,16,34,42
2.8229665071770333,0,0.027618253239299596,2024-07-28,c04a4443,0,0.21855345911949686,418,"[{""connected_to"": ""insurer_address:28 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_phone_number:600432795"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""bank_account:ES54795355"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""repair_shop:repair_5"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_license_plate:OH7336"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_email:insured_42@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""claim_location:Zone_43"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}]",0.016786570743405275,2.06611005678973,0,0,0,0,0,0,0,20,52,34,75,67,16,34,42
2.842857142857143,0,0.020916467956993628,2024-07-28,ca8b2ffe,0,0.21344880285277637,420,"[{""connected_to"": ""insurer_license_plate:LC4785"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""bank_account:ES73593231"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""claim_location:Zone_45"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_phone_number:600354258"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_address:25 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""repair_shop:repair_19"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_email:insured_130@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}]",0.016706443914081145,2.065603869997851,0,0,0,0,0,0,0,20,52,34,76,67,16,34,42
2.847058823529412,0,0.03867710589933082,2024-07-28,ef4d9ae4,0,0.235686492495831,425,"[{""connected_to"": ""insurer_address:5 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_phone_number:600664650"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""bank_account:ES54795355"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""repair_shop:repair_9"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_license_plate:IG3009"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""insurer_email:insured_124@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""claim_location:Zone_71"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}, {""connected_to"": ""third_party_license_plate:KC8145"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-28 00:00:00""}]",0.018867924528301886,2.0659975035563987,0,0,0,0,0,0,0,20,53,34,77,68,16,34,43
2.8511627906976744,0,0.025604513980153825,2024-07-29,0e3d08eb,0,0.20322122216958788,430,"[{""connected_to"": ""insurer_address:34 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_phone_number:600768374"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""third_party_license_plate:EI7604"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""bank_account:ES64784211"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_license_plate:GK6045"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_email:insured_44@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""repair_shop:repair_15"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""claim_location:Zone_58"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}]",0.018648018648018648,2.0663744384847087,0,0,0,0,0,0,0,20,54,34,78,69,16,35,43
2.863741339491917,0,0.020878442081256696,2024-07-29,24e31115,0,0.20542082738944364,433,"[{""connected_to"": ""bank_account:ES82859036"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_phone_number:600354258"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""repair_shop:repair_8"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""claim_location:Zone_23"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_address:2 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_license_plate:KI9599"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_email:insured_168@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}]",0.016203703703703703,2.06588987776788,0,0,0,0,0,0,0,20,54,34,79,70,16,35,43
2.869565217391304,0,0.0273449135419017,2024-07-29,593855ae,0,0.22497420020639836,437,"[{""connected_to"": ""insurer_phone_number:600997261"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""repair_shop:repair_11"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_address:11 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""bank_account:ES64784211"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_license_plate:PI8769"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_email:insured_72@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""claim_location:Zone_24"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}]",0.016055045871559634,2.065406034463348,0,0,0,0,0,0,0,20,55,34,80,71,16,35,43
2.888382687927107,0,0.019579306346626687,2024-07-29,8379280e,0,0.21210653753026634,439,"[{""connected_to"": ""bank_account:ES38273233"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_phone_number:600354258"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""claim_location:Zone_67"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""repair_shop:repair_24"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_address:1 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_email:insured_37@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_license_plate:MB2757"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}]",0.01598173515981735,2.0649231153861747,0,0,0,0,0,0,0,20,55,34,80,72,16,35,43
2.9049773755656108,0,0.03454703715393023,2024-07-29,a0e2a79f,0,0.23570283270978087,442,"[{""connected_to"": ""bank_account:ES29088754"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_address:15 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_phone_number:600664650"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_license_plate:DG3242"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_email:insured_136@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""third_party_license_plate:KC8145"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""repair_shop:repair_36"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""claim_location:Zone_31"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}]",0.018140589569160998,2.0653134829857382,0,0,0,0,0,0,0,20,56,34,80,72,16,36,43
2.9168539325842695,0,0.024221286535358003,2024-07-29,e854cd62,0,0.21969322117763485,445,"[{""connected_to"": ""insurer_phone_number:600596153"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""bank_account:ES97868719"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_address:22 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""repair_shop:repair_18"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""claim_location:Zone_43"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_license_plate:CC7994"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_email:insured_16@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}]",0.015765765765765764,2.064841022366672,0,0,0,0,0,0,0,20,56,34,81,73,16,36,43
2.9285714285714284,0,0.03298092064045905,2024-07-29,ed782d93,0,0.2407108239095315,448,"[{""connected_to"": ""insurer_phone_number:600596153"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""bank_account:ES42953246"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_license_plate:PD7111"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""claim_location:Zone_70"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""repair_shop:repair_17"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_email:insured_192@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}, {""connected_to"": ""insurer_address:21 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-29 00:00:00""}]",0.015659955257270694,2.064369658546202,0,0,0,0,0,0,0,20,56,35,82,73,16,36,43
2.931567328918322,0,0.027988152504945765,2024-07-30,1238c8f5,0,0.22566150773839241,453,"[{""connected_to"": ""insurer_phone_number:600664650"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-30 00:00:00""}, {""connected_to"": ""bank_account:ES12961077"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-30 00:00:00""}, {""connected_to"": ""claim_location:Zone_34"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-30 00:00:00""}, {""connected_to"": ""insurer_address:37 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-30 00:00:00""}, {""connected_to"": ""insurer_license_plate:BA4722"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-30 00:00:00""}, {""connected_to"": ""insurer_email:insured_194@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-30 00:00:00""}, {""connected_to"": ""repair_shop:repair_37"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-30 00:00:00""}, {""connected_to"": ""third_party_license_plate:OF5903"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-30 00:00:00""}]",0.017699115044247787,2.064762381039455,0,0,0,0,0,0,0,20,56,35,83,74,16,37,44
2.9409190371991247,0,0.023155888529237962,2024-07-31,26e7f538,0,0.20975160993560257,457,"[{""connected_to"": ""bank_account:ES71007570"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""insurer_address:38 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""insurer_phone_number:600768374"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""claim_location:Zone_22"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""repair_shop:repair_29"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""insurer_license_plate:NI8555"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""insurer_email:insured_15@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""third_party_license_plate:AP1093"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}]",0.017543859649122806,2.0651398093467455,0,0,0,0,0,0,0,20,56,35,84,75,16,37,45
2.9565217391304346,0,0.039257166814188824,2024-07-31,5baa7dfc,0,0.23856548856548856,460,"[{""connected_to"": ""insurer_address:18 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""bank_account:ES87084490"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""insurer_phone_number:600446081"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""claim_location:Zone_50"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""repair_shop:repair_9"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""insurer_email:insured_187@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""insurer_license_plate:CN1110"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""third_party_license_plate:KO6483"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}]",0.017429193899782137,2.0655027355532787,0,0,0,0,0,0,0,20,56,35,84,76,16,37,46
2.961206896551724,0,0.021563942265796977,2024-07-31,5e9d92cf,0,0.2066041945560018,464,"[{""connected_to"": ""insurer_address:31 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""bank_account:ES14234477"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""insurer_phone_number:600354258"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""repair_shop:repair_21"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""insurer_license_plate:JL2882"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""insurer_email:insured_120@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""claim_location:Zone_27"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}]",0.01511879049676026,2.0650582282883745,0,0,0,0,0,0,0,20,57,35,85,77,16,37,46
2.9721627408993574,0,0.017446625643448052,2024-07-31,8554a2c8,0,0.207757467677218,467,"[{""connected_to"": ""insurer_phone_number:600826184"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""repair_shop:repair_23"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""bank_account:ES51016557"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""insurer_address:35 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""claim_location:Zone_47"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""insurer_license_plate:CA9909"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""insurer_email:insured_74@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}]",0.015021459227467811,2.0646146206062435,0,0,0,0,0,0,0,20,57,35,86,78,16,37,46
2.9872340425531916,0,0.025270334722389036,2024-07-31,bdb8cc65,0,0.22822384428223844,470,"[{""connected_to"": ""insurer_license_plate:PD7111"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""insurer_phone_number:600379103"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""bank_account:ES12961077"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""insurer_address:22 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""claim_location:Zone_15"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""repair_shop:repair_6"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""insurer_email:insured_162@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}, {""connected_to"": ""third_party_license_plate:PI8769"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-31 00:00:00""}]",0.017057569296375266,2.0649798750917503,0,0,0,0,0,0,0,20,57,35,87,78,16,37,47
